tool;sol_version;type;subtype;name;insecure;error;ground_truth;filename
mythril-0.23.15;v8;DelegatedReentrancy;NonVulnerable;SafeSending.hex;0;;0;\Users\Lisa\Documents\Uni\Diplomarbeit\testdata_new\DelegatedReentrancy\v8\Reentrant\NonVulnerable\FixedAddress\SafeSending.hex
mythril-0.23.15;v8;DelegatedReentrancy;NonVulnerable;Reentrancy.hex;0;;0;\Users\Lisa\Documents\Uni\Diplomarbeit\testdata_new\DelegatedReentrancy\v8\Reentrant\NonVulnerable\UserDefinedAddress\Reentrancy.hex
mythril-0.23.15;v8;DelegatedReentrancy;NonVulnerable;SafeSending.hex;0;;0;\Users\Lisa\Documents\Uni\Diplomarbeit\testdata_new\DelegatedReentrancy\v8\Reentrant\NonVulnerable\UserDefinedAddress\SafeSending.hex
mythril-0.23.15;v8;DelegatedReentrancy;Vulnerable;Bank.hex;0;;1;\Users\Lisa\Documents\Uni\Diplomarbeit\testdata_new\DelegatedReentrancy\v8\Reentrant\Vulnerable\EtherLoss\FixedAddress\Bank.hex
mythril-0.23.15;v8;DelegatedReentrancy;Vulnerable;SafeSending.hex;0;;1;\Users\Lisa\Documents\Uni\Diplomarbeit\testdata_new\DelegatedReentrancy\v8\Reentrant\Vulnerable\EtherLoss\FixedAddress\SafeSending.hex
mythril-0.23.15;v8;DelegatedReentrancy;Vulnerable;Bank.hex;0;;1;\Users\Lisa\Documents\Uni\Diplomarbeit\testdata_new\DelegatedReentrancy\v8\Reentrant\Vulnerable\EtherLoss\UserDefinedAddress\Bank.hex
mythril-0.23.15;v8;DelegatedReentrancy;Vulnerable;SafeSending.hex;0;;1;\Users\Lisa\Documents\Uni\Diplomarbeit\testdata_new\DelegatedReentrancy\v8\Reentrant\Vulnerable\EtherLoss\UserDefinedAddress\SafeSending.hex
mythril-0.23.15;v8;DelegatedReentrancy;Vulnerable;Reentrancy.hex;1;;1;\Users\Lisa\Documents\Uni\Diplomarbeit\testdata_new\DelegatedReentrancy\v8\Reentrant\Vulnerable\NoEtherLoss\FixedAddress\Reentrancy.hex
mythril-0.23.15;v8;DelegatedReentrancy;Vulnerable;SafeSending.hex;0;;1;\Users\Lisa\Documents\Uni\Diplomarbeit\testdata_new\DelegatedReentrancy\v8\Reentrant\Vulnerable\NoEtherLoss\FixedAddress\SafeSending.hex
mythril-0.23.15;v8;DelegatedReentrancy;Vulnerable;Reentrancy.hex;1;;1;\Users\Lisa\Documents\Uni\Diplomarbeit\testdata_new\DelegatedReentrancy\v8\Reentrant\Vulnerable\NoEtherLoss\UserDefinedAddress\Reentrancy.hex
mythril-0.23.15;v8;DelegatedReentrancy;Vulnerable;SafeSending.hex;0;;1;\Users\Lisa\Documents\Uni\Diplomarbeit\testdata_new\DelegatedReentrancy\v8\Reentrant\Vulnerable\NoEtherLoss\UserDefinedAddress\SafeSending.hex
mythril-0.23.15;v4;SameFunctionReentrancy;NonReentrant;Reentrancy.hex;0;;0;\Users\Lisa\Documents\Uni\Diplomarbeit\testdata_new\SameFunctionReentrancy\v4\No\NonReentrant\Reentrancy.hex
mythril-0.23.15;v4;SameFunctionReentrancy;ReentrantCodeParts;Reentrancy.hex;1;;0;\Users\Lisa\Documents\Uni\Diplomarbeit\testdata_new\SameFunctionReentrancy\v4\No\ReentrantCodeParts\FixedAddress\Reentrancy.hex
mythril-0.23.15;v4;SameFunctionReentrancy;ReentrantCodeParts;Reentrancy.hex;1;;0;\Users\Lisa\Documents\Uni\Diplomarbeit\testdata_new\SameFunctionReentrancy\v4\No\ReentrantCodeParts\UserDefinedAddress\Reentrancy.hex
mythril-0.23.15;v4;SameFunctionReentrancy;Send;Reentrancy.hex;0;;0;\Users\Lisa\Documents\Uni\Diplomarbeit\testdata_new\SameFunctionReentrancy\v4\Possibly\Send\FixedAddress\Reentrancy.hex
mythril-0.23.15;v4;SameFunctionReentrancy;Send;Reentrancy.hex;0;;0;\Users\Lisa\Documents\Uni\Diplomarbeit\testdata_new\SameFunctionReentrancy\v4\Possibly\Send\UserDefinedAddress\Reentrancy.hex
mythril-0.23.15;v4;SameFunctionReentrancy;Transfer;Reentrancy.hex;0;;0;\Users\Lisa\Documents\Uni\Diplomarbeit\testdata_new\SameFunctionReentrancy\v4\Possibly\Transfer\FixedAddress\Reentrancy.hex
mythril-0.23.15;v4;SameFunctionReentrancy;Transfer;Reentrancy.hex;0;;0;\Users\Lisa\Documents\Uni\Diplomarbeit\testdata_new\SameFunctionReentrancy\v4\Possibly\Transfer\UserDefinedAddress\Reentrancy.hex
mythril-0.23.15;v4;SameFunctionReentrancy;NonVulnerable;Reentrancy.hex;0;;0;\Users\Lisa\Documents\Uni\Diplomarbeit\testdata_new\SameFunctionReentrancy\v4\Reentrant\NonVulnerable\FixedAddress\Reentrancy.hex
mythril-0.23.15;v4;SameFunctionReentrancy;NonVulnerable;Reentrancy.hex;1;;0;\Users\Lisa\Documents\Uni\Diplomarbeit\testdata_new\SameFunctionReentrancy\v4\Reentrant\NonVulnerable\UserDefinedAddress\Reentrancy.hex
mythril-0.23.15;v4;SameFunctionReentrancy;Vulnerable;Reentrancy.hex;1;;1;\Users\Lisa\Documents\Uni\Diplomarbeit\testdata_new\SameFunctionReentrancy\v4\Reentrant\Vulnerable\EtherLoss\FixedAddress\Reentrancy.hex
mythril-0.23.15;v4;SameFunctionReentrancy;Vulnerable;Reentrancy.hex;1;;1;\Users\Lisa\Documents\Uni\Diplomarbeit\testdata_new\SameFunctionReentrancy\v4\Reentrant\Vulnerable\EtherLoss\UserDefinedAddress\Reentrancy.hex
mythril-0.23.15;v4;SameFunctionReentrancy;Vulnerable;Reentrancy.hex;1;;1;\Users\Lisa\Documents\Uni\Diplomarbeit\testdata_new\SameFunctionReentrancy\v4\Reentrant\Vulnerable\NoEtherLoss\FixedAddress\Reentrancy.hex
mythril-0.23.15;v4;SameFunctionReentrancy;Vulnerable;Reentrancy.hex;1;;1;\Users\Lisa\Documents\Uni\Diplomarbeit\testdata_new\SameFunctionReentrancy\v4\Reentrant\Vulnerable\NoEtherLoss\UserDefinedAddress\Reentrancy.hex
mythril-0.23.15;v5;SameFunctionReentrancy;NonReentrant;Reentrancy.hex;0;;0;\Users\Lisa\Documents\Uni\Diplomarbeit\testdata_new\SameFunctionReentrancy\v5\No\NonReentrant\Reentrancy.hex
mythril-0.23.15;v5;SameFunctionReentrancy;ReentrantCodeParts;Reentrancy.hex;1;;0;\Users\Lisa\Documents\Uni\Diplomarbeit\testdata_new\SameFunctionReentrancy\v5\No\ReentrantCodeParts\FixedAddress\Reentrancy.hex
mythril-0.23.15;v5;SameFunctionReentrancy;ReentrantCodeParts;Reentrancy.hex;1;;0;\Users\Lisa\Documents\Uni\Diplomarbeit\testdata_new\SameFunctionReentrancy\v5\No\ReentrantCodeParts\UserDefinedAddress\Reentrancy.hex
mythril-0.23.15;v5;SameFunctionReentrancy;Send;Reentrancy.hex;0;;0;\Users\Lisa\Documents\Uni\Diplomarbeit\testdata_new\SameFunctionReentrancy\v5\Possibly\Send\FixedAddress\Reentrancy.hex
mythril-0.23.15;v5;SameFunctionReentrancy;Send;Reentrancy.hex;0;;0;\Users\Lisa\Documents\Uni\Diplomarbeit\testdata_new\SameFunctionReentrancy\v5\Possibly\Send\UserDefinedAddress\Reentrancy.hex
mythril-0.23.15;v5;SameFunctionReentrancy;Transfer;Reentrancy.hex;0;;0;\Users\Lisa\Documents\Uni\Diplomarbeit\testdata_new\SameFunctionReentrancy\v5\Possibly\Transfer\FixedAddress\Reentrancy.hex
mythril-0.23.15;v5;SameFunctionReentrancy;Transfer;Reentrancy.hex;0;;0;\Users\Lisa\Documents\Uni\Diplomarbeit\testdata_new\SameFunctionReentrancy\v5\Possibly\Transfer\UserDefinedAddress\Reentrancy.hex
mythril-0.23.15;v5;SameFunctionReentrancy;NonVulnerable;Reentrancy.hex;0;;0;\Users\Lisa\Documents\Uni\Diplomarbeit\testdata_new\SameFunctionReentrancy\v5\Reentrant\NonVulnerable\FixedAddress\Reentrancy.hex
mythril-0.23.15;v5;SameFunctionReentrancy;NonVulnerable;Reentrancy.hex;1;;0;\Users\Lisa\Documents\Uni\Diplomarbeit\testdata_new\SameFunctionReentrancy\v5\Reentrant\NonVulnerable\UserDefinedAddress\Reentrancy.hex
mythril-0.23.15;v5;SameFunctionReentrancy;Vulnerable;Reentrancy.hex;1;;1;\Users\Lisa\Documents\Uni\Diplomarbeit\testdata_new\SameFunctionReentrancy\v5\Reentrant\Vulnerable\EtherLoss\FixedAddress\Reentrancy.hex
mythril-0.23.15;v5;SameFunctionReentrancy;Vulnerable;Reentrancy.hex;1;;1;\Users\Lisa\Documents\Uni\Diplomarbeit\testdata_new\SameFunctionReentrancy\v5\Reentrant\Vulnerable\EtherLoss\UserDefinedAddress\Reentrancy.hex
mythril-0.23.15;v5;SameFunctionReentrancy;Vulnerable;Reentrancy.hex;1;;1;\Users\Lisa\Documents\Uni\Diplomarbeit\testdata_new\SameFunctionReentrancy\v5\Reentrant\Vulnerable\NoEtherLoss\FixedAddress\Reentrancy.hex
mythril-0.23.15;v5;SameFunctionReentrancy;Vulnerable;Reentrancy.hex;1;;1;\Users\Lisa\Documents\Uni\Diplomarbeit\testdata_new\SameFunctionReentrancy\v5\Reentrant\Vulnerable\NoEtherLoss\UserDefinedAddress\Reentrancy.hex
mythril-0.23.15;v6;SameFunctionReentrancy;NonReentrant;Reentrancy.hex;0;;0;\Users\Lisa\Documents\Uni\Diplomarbeit\testdata_new\SameFunctionReentrancy\v6\No\NonReentrant\Reentrancy.hex
mythril-0.23.15;v6;SameFunctionReentrancy;ReentrantCodeParts;Reentrancy.hex;1;;0;\Users\Lisa\Documents\Uni\Diplomarbeit\testdata_new\SameFunctionReentrancy\v6\No\ReentrantCodeParts\FixedAddress\Reentrancy.hex
mythril-0.23.15;v6;SameFunctionReentrancy;ReentrantCodeParts;Reentrancy.hex;1;;0;\Users\Lisa\Documents\Uni\Diplomarbeit\testdata_new\SameFunctionReentrancy\v6\No\ReentrantCodeParts\UserDefinedAddress\Reentrancy.hex
mythril-0.23.15;v6;SameFunctionReentrancy;Send;Reentrancy.hex;0;;0;\Users\Lisa\Documents\Uni\Diplomarbeit\testdata_new\SameFunctionReentrancy\v6\Possibly\Send\FixedAddress\Reentrancy.hex
mythril-0.23.15;v6;SameFunctionReentrancy;Send;Reentrancy.hex;0;;0;\Users\Lisa\Documents\Uni\Diplomarbeit\testdata_new\SameFunctionReentrancy\v6\Possibly\Send\UserDefinedAddress\Reentrancy.hex
mythril-0.23.15;v6;SameFunctionReentrancy;Transfer;Reentrancy.hex;0;;0;\Users\Lisa\Documents\Uni\Diplomarbeit\testdata_new\SameFunctionReentrancy\v6\Possibly\Transfer\FixedAddress\Reentrancy.hex
mythril-0.23.15;v6;SameFunctionReentrancy;Transfer;Reentrancy.hex;0;;0;\Users\Lisa\Documents\Uni\Diplomarbeit\testdata_new\SameFunctionReentrancy\v6\Possibly\Transfer\UserDefinedAddress\Reentrancy.hex
mythril-0.23.15;v6;SameFunctionReentrancy;NonVulnerable;Reentrancy.hex;0;;0;\Users\Lisa\Documents\Uni\Diplomarbeit\testdata_new\SameFunctionReentrancy\v6\Reentrant\NonVulnerable\FixedAddress\Reentrancy.hex
mythril-0.23.15;v6;SameFunctionReentrancy;NonVulnerable;Reentrancy.hex;1;;0;\Users\Lisa\Documents\Uni\Diplomarbeit\testdata_new\SameFunctionReentrancy\v6\Reentrant\NonVulnerable\UserDefinedAddress\Reentrancy.hex
mythril-0.23.15;v6;SameFunctionReentrancy;Vulnerable;Reentrancy.hex;1;;1;\Users\Lisa\Documents\Uni\Diplomarbeit\testdata_new\SameFunctionReentrancy\v6\Reentrant\Vulnerable\EtherLoss\FixedAddress\Reentrancy.hex
mythril-0.23.15;v6;SameFunctionReentrancy;Vulnerable;Reentrancy.hex;1;;1;\Users\Lisa\Documents\Uni\Diplomarbeit\testdata_new\SameFunctionReentrancy\v6\Reentrant\Vulnerable\EtherLoss\UserDefinedAddress\Reentrancy.hex
mythril-0.23.15;v6;SameFunctionReentrancy;Vulnerable;Reentrancy.hex;1;;1;\Users\Lisa\Documents\Uni\Diplomarbeit\testdata_new\SameFunctionReentrancy\v6\Reentrant\Vulnerable\NoEtherLoss\FixedAddress\Reentrancy.hex
mythril-0.23.15;v6;SameFunctionReentrancy;Vulnerable;Reentrancy.hex;1;;1;\Users\Lisa\Documents\Uni\Diplomarbeit\testdata_new\SameFunctionReentrancy\v6\Reentrant\Vulnerable\NoEtherLoss\UserDefinedAddress\Reentrancy.hex
mythril-0.23.15;v7;SameFunctionReentrancy;NonReentrant;Reentrancy.hex;0;;0;\Users\Lisa\Documents\Uni\Diplomarbeit\testdata_new\SameFunctionReentrancy\v7\No\NonReentrant\Reentrancy.hex
mythril-0.23.15;v7;SameFunctionReentrancy;ReentrantCodeParts;Reentrancy.hex;1;;0;\Users\Lisa\Documents\Uni\Diplomarbeit\testdata_new\SameFunctionReentrancy\v7\No\ReentrantCodeParts\FixedAddress\Reentrancy.hex
mythril-0.23.15;v7;SameFunctionReentrancy;ReentrantCodeParts;Reentrancy.hex;1;;0;\Users\Lisa\Documents\Uni\Diplomarbeit\testdata_new\SameFunctionReentrancy\v7\No\ReentrantCodeParts\UserDefinedAddress\Reentrancy.hex
mythril-0.23.15;v7;SameFunctionReentrancy;Send;Reentrancy.hex;0;;0;\Users\Lisa\Documents\Uni\Diplomarbeit\testdata_new\SameFunctionReentrancy\v7\Possibly\Send\FixedAddress\Reentrancy.hex
mythril-0.23.15;v7;SameFunctionReentrancy;Send;Reentrancy.hex;0;;0;\Users\Lisa\Documents\Uni\Diplomarbeit\testdata_new\SameFunctionReentrancy\v7\Possibly\Send\UserDefinedAddress\Reentrancy.hex
mythril-0.23.15;v7;SameFunctionReentrancy;Transfer;Reentrancy.hex;0;;0;\Users\Lisa\Documents\Uni\Diplomarbeit\testdata_new\SameFunctionReentrancy\v7\Possibly\Transfer\FixedAddress\Reentrancy.hex
mythril-0.23.15;v7;SameFunctionReentrancy;Transfer;Reentrancy.hex;0;;0;\Users\Lisa\Documents\Uni\Diplomarbeit\testdata_new\SameFunctionReentrancy\v7\Possibly\Transfer\UserDefinedAddress\Reentrancy.hex
mythril-0.23.15;v7;SameFunctionReentrancy;NonVulnerable;Reentrancy.hex;0;;0;\Users\Lisa\Documents\Uni\Diplomarbeit\testdata_new\SameFunctionReentrancy\v7\Reentrant\NonVulnerable\FixedAddress\Reentrancy.hex
mythril-0.23.15;v7;SameFunctionReentrancy;NonVulnerable;Reentrancy.hex;1;;0;\Users\Lisa\Documents\Uni\Diplomarbeit\testdata_new\SameFunctionReentrancy\v7\Reentrant\NonVulnerable\UserDefinedAddress\Reentrancy.hex
mythril-0.23.15;v7;SameFunctionReentrancy;Vulnerable;Reentrancy.hex;1;;1;\Users\Lisa\Documents\Uni\Diplomarbeit\testdata_new\SameFunctionReentrancy\v7\Reentrant\Vulnerable\EtherLoss\FixedAddress\Reentrancy.hex
mythril-0.23.15;v7;SameFunctionReentrancy;Vulnerable;Reentrancy.hex;1;;1;\Users\Lisa\Documents\Uni\Diplomarbeit\testdata_new\SameFunctionReentrancy\v7\Reentrant\Vulnerable\EtherLoss\UserDefinedAddress\Reentrancy.hex
mythril-0.23.15;v7;SameFunctionReentrancy;Vulnerable;Reentrancy.hex;1;;1;\Users\Lisa\Documents\Uni\Diplomarbeit\testdata_new\SameFunctionReentrancy\v7\Reentrant\Vulnerable\NoEtherLoss\FixedAddress\Reentrancy.hex
mythril-0.23.15;v7;SameFunctionReentrancy;Vulnerable;Reentrancy.hex;1;;1;\Users\Lisa\Documents\Uni\Diplomarbeit\testdata_new\SameFunctionReentrancy\v7\Reentrant\Vulnerable\NoEtherLoss\UserDefinedAddress\Reentrancy.hex
mythril-0.23.15;v8;SameFunctionReentrancy;NonReentrant;Reentrancy.hex;0;;0;\Users\Lisa\Documents\Uni\Diplomarbeit\testdata_new\SameFunctionReentrancy\v8\No\NonReentrant\Reentrancy.hex
mythril-0.23.15;v8;SameFunctionReentrancy;ReentrantCodeParts;Reentrancy.hex;1;;0;\Users\Lisa\Documents\Uni\Diplomarbeit\testdata_new\SameFunctionReentrancy\v8\No\ReentrantCodeParts\FixedAddress\Reentrancy.hex
mythril-0.23.15;v8;SameFunctionReentrancy;ReentrantCodeParts;Reentrancy.hex;1;;0;\Users\Lisa\Documents\Uni\Diplomarbeit\testdata_new\SameFunctionReentrancy\v8\No\ReentrantCodeParts\UserDefinedAddress\Reentrancy.hex
mythril-0.23.15;v8;SameFunctionReentrancy;Send;Reentrancy.hex;0;;0;\Users\Lisa\Documents\Uni\Diplomarbeit\testdata_new\SameFunctionReentrancy\v8\Possibly\Send\FixedAddress\Reentrancy.hex
mythril-0.23.15;v8;SameFunctionReentrancy;Send;Reentrancy.hex;0;;0;\Users\Lisa\Documents\Uni\Diplomarbeit\testdata_new\SameFunctionReentrancy\v8\Possibly\Send\UserDefinedAddress\Reentrancy.hex
mythril-0.23.15;v8;SameFunctionReentrancy;Transfer;Reentrancy.hex;0;;0;\Users\Lisa\Documents\Uni\Diplomarbeit\testdata_new\SameFunctionReentrancy\v8\Possibly\Transfer\FixedAddress\Reentrancy.hex
mythril-0.23.15;v8;SameFunctionReentrancy;Transfer;Reentrancy.hex;0;;0;\Users\Lisa\Documents\Uni\Diplomarbeit\testdata_new\SameFunctionReentrancy\v8\Possibly\Transfer\UserDefinedAddress\Reentrancy.hex
mythril-0.23.15;v8;SameFunctionReentrancy;NonVulnerable;Reentrancy.hex;0;;0;\Users\Lisa\Documents\Uni\Diplomarbeit\testdata_new\SameFunctionReentrancy\v8\Reentrant\NonVulnerable\FixedAddress\Reentrancy.hex
mythril-0.23.15;v8;SameFunctionReentrancy;NonVulnerable;Reentrancy.hex;1;;0;\Users\Lisa\Documents\Uni\Diplomarbeit\testdata_new\SameFunctionReentrancy\v8\Reentrant\NonVulnerable\UserDefinedAddress\Reentrancy.hex
mythril-0.23.15;v8;SameFunctionReentrancy;Vulnerable;Reentrancy.hex;1;;1;\Users\Lisa\Documents\Uni\Diplomarbeit\testdata_new\SameFunctionReentrancy\v8\Reentrant\Vulnerable\EtherLoss\FixedAddress\Reentrancy.hex
mythril-0.23.15;v8;SameFunctionReentrancy;Vulnerable;Reentrancy.hex;1;;1;\Users\Lisa\Documents\Uni\Diplomarbeit\testdata_new\SameFunctionReentrancy\v8\Reentrant\Vulnerable\EtherLoss\UserDefinedAddress\Reentrancy.hex
mythril-0.23.15;v8;SameFunctionReentrancy;Vulnerable;Reentrancy.hex;1;;1;\Users\Lisa\Documents\Uni\Diplomarbeit\testdata_new\SameFunctionReentrancy\v8\Reentrant\Vulnerable\NoEtherLoss\FixedAddress\Reentrancy.hex
mythril-0.23.15;v8;SameFunctionReentrancy;Vulnerable;Reentrancy.hex;1;;1;\Users\Lisa\Documents\Uni\Diplomarbeit\testdata_new\SameFunctionReentrancy\v8\Reentrant\Vulnerable\NoEtherLoss\UserDefinedAddress\Reentrancy.hex
oyente;v4;CreateBasedReentrancy;NonReentrant;Bank.hex;0;;0;\Users\Lisa\Documents\Uni\Diplomarbeit\testdata_new\CreateBasedReentrancy\v4\No\NonReentrant\Bank.hex
oyente;v4;CreateBasedReentrancy;NonReentrant;Intermediary.hex;0;;0;\Users\Lisa\Documents\Uni\Diplomarbeit\testdata_new\CreateBasedReentrancy\v4\No\NonReentrant\Intermediary.hex
oyente;v4;CreateBasedReentrancy;ReentrantCodeParts;Bank.hex;0;;0;\Users\Lisa\Documents\Uni\Diplomarbeit\testdata_new\CreateBasedReentrancy\v4\No\ReentrantCodeParts\FixedAddress\Bank.hex
oyente;v4;CreateBasedReentrancy;ReentrantCodeParts;Intermediary.hex;0;;0;\Users\Lisa\Documents\Uni\Diplomarbeit\testdata_new\CreateBasedReentrancy\v4\No\ReentrantCodeParts\FixedAddress\Intermediary.hex
oyente;v4;CreateBasedReentrancy;ReentrantCodeParts;Bank.hex;0;;0;\Users\Lisa\Documents\Uni\Diplomarbeit\testdata_new\CreateBasedReentrancy\v4\No\ReentrantCodeParts\UserDefinedAddress\Bank.hex
oyente;v4;CreateBasedReentrancy;ReentrantCodeParts;Intermediary.hex;0;;0;\Users\Lisa\Documents\Uni\Diplomarbeit\testdata_new\CreateBasedReentrancy\v4\No\ReentrantCodeParts\UserDefinedAddress\Intermediary.hex
oyente;v4;CreateBasedReentrancy;NonVulnerable;Bank.hex;0;;0;\Users\Lisa\Documents\Uni\Diplomarbeit\testdata_new\CreateBasedReentrancy\v4\Reentrant\NonVulnerable\FixedAddress\Bank.hex
oyente;v4;CreateBasedReentrancy;NonVulnerable;Intermediary.hex;0;;0;\Users\Lisa\Documents\Uni\Diplomarbeit\testdata_new\CreateBasedReentrancy\v4\Reentrant\NonVulnerable\FixedAddress\Intermediary.hex
oyente;v4;CreateBasedReentrancy;NonVulnerable;Bank.hex;0;;0;\Users\Lisa\Documents\Uni\Diplomarbeit\testdata_new\CreateBasedReentrancy\v4\Reentrant\NonVulnerable\UserDefinedAddress\Bank.hex
oyente;v4;CreateBasedReentrancy;NonVulnerable;Intermediary.hex;0;;0;\Users\Lisa\Documents\Uni\Diplomarbeit\testdata_new\CreateBasedReentrancy\v4\Reentrant\NonVulnerable\UserDefinedAddress\Intermediary.hex
oyente;v4;CreateBasedReentrancy;Vulnerable;Bank.hex;0;;1;\Users\Lisa\Documents\Uni\Diplomarbeit\testdata_new\CreateBasedReentrancy\v4\Reentrant\Vulnerable\EtherLoss\FixedAddress\Bank.hex
oyente;v4;CreateBasedReentrancy;Vulnerable;Intermediary.hex;0;;1;\Users\Lisa\Documents\Uni\Diplomarbeit\testdata_new\CreateBasedReentrancy\v4\Reentrant\Vulnerable\EtherLoss\FixedAddress\Intermediary.hex
oyente;v4;CreateBasedReentrancy;Vulnerable;Bank.hex;0;;1;\Users\Lisa\Documents\Uni\Diplomarbeit\testdata_new\CreateBasedReentrancy\v4\Reentrant\Vulnerable\EtherLoss\UserDefinedAddress\Bank.hex
oyente;v4;CreateBasedReentrancy;Vulnerable;Intermediary.hex;0;;1;\Users\Lisa\Documents\Uni\Diplomarbeit\testdata_new\CreateBasedReentrancy\v4\Reentrant\Vulnerable\EtherLoss\UserDefinedAddress\Intermediary.hex
oyente;v4;CreateBasedReentrancy;Vulnerable;Bank.hex;0;;1;\Users\Lisa\Documents\Uni\Diplomarbeit\testdata_new\CreateBasedReentrancy\v4\Reentrant\Vulnerable\NoEtherLoss\FixedAddress\Bank.hex
oyente;v4;CreateBasedReentrancy;Vulnerable;Intermediary.hex;0;;1;\Users\Lisa\Documents\Uni\Diplomarbeit\testdata_new\CreateBasedReentrancy\v4\Reentrant\Vulnerable\NoEtherLoss\FixedAddress\Intermediary.hex
oyente;v4;CreateBasedReentrancy;Vulnerable;Bank.hex;0;;1;\Users\Lisa\Documents\Uni\Diplomarbeit\testdata_new\CreateBasedReentrancy\v4\Reentrant\Vulnerable\NoEtherLoss\UserDefinedAddress\Bank.hex
oyente;v4;CreateBasedReentrancy;Vulnerable;Intermediary.hex;0;;1;\Users\Lisa\Documents\Uni\Diplomarbeit\testdata_new\CreateBasedReentrancy\v4\Reentrant\Vulnerable\NoEtherLoss\UserDefinedAddress\Intermediary.hex
oyente;v5;CreateBasedReentrancy;NonReentrant;Bank.hex;0;;0;\Users\Lisa\Documents\Uni\Diplomarbeit\testdata_new\CreateBasedReentrancy\v5\No\NonReentrant\Bank.hex
oyente;v5;CreateBasedReentrancy;NonReentrant;Intermediary.hex;;1;0;\Users\Lisa\Documents\Uni\Diplomarbeit\testdata_new\CreateBasedReentrancy\v5\No\NonReentrant\Intermediary.hex
oyente;v5;CreateBasedReentrancy;ReentrantCodeParts;Bank.hex;0;;0;\Users\Lisa\Documents\Uni\Diplomarbeit\testdata_new\CreateBasedReentrancy\v5\No\ReentrantCodeParts\FixedAddress\Bank.hex
oyente;v5;CreateBasedReentrancy;ReentrantCodeParts;Intermediary.hex;0;;0;\Users\Lisa\Documents\Uni\Diplomarbeit\testdata_new\CreateBasedReentrancy\v5\No\ReentrantCodeParts\FixedAddress\Intermediary.hex
oyente;v5;CreateBasedReentrancy;ReentrantCodeParts;Bank.hex;0;;0;\Users\Lisa\Documents\Uni\Diplomarbeit\testdata_new\CreateBasedReentrancy\v5\No\ReentrantCodeParts\UserDefinedAddress\Bank.hex
oyente;v5;CreateBasedReentrancy;ReentrantCodeParts;Intermediary.hex;0;;0;\Users\Lisa\Documents\Uni\Diplomarbeit\testdata_new\CreateBasedReentrancy\v5\No\ReentrantCodeParts\UserDefinedAddress\Intermediary.hex
oyente;v5;CreateBasedReentrancy;NonVulnerable;Bank.hex;0;;0;\Users\Lisa\Documents\Uni\Diplomarbeit\testdata_new\CreateBasedReentrancy\v5\Reentrant\NonVulnerable\FixedAddress\Bank.hex
oyente;v5;CreateBasedReentrancy;NonVulnerable;Intermediary.hex;0;;0;\Users\Lisa\Documents\Uni\Diplomarbeit\testdata_new\CreateBasedReentrancy\v5\Reentrant\NonVulnerable\FixedAddress\Intermediary.hex
oyente;v5;CreateBasedReentrancy;NonVulnerable;Bank.hex;0;;0;\Users\Lisa\Documents\Uni\Diplomarbeit\testdata_new\CreateBasedReentrancy\v5\Reentrant\NonVulnerable\UserDefinedAddress\Bank.hex
oyente;v5;CreateBasedReentrancy;NonVulnerable;Intermediary.hex;0;;0;\Users\Lisa\Documents\Uni\Diplomarbeit\testdata_new\CreateBasedReentrancy\v5\Reentrant\NonVulnerable\UserDefinedAddress\Intermediary.hex
oyente;v5;CreateBasedReentrancy;Vulnerable;Bank.hex;0;;1;\Users\Lisa\Documents\Uni\Diplomarbeit\testdata_new\CreateBasedReentrancy\v5\Reentrant\Vulnerable\EtherLoss\FixedAddress\Bank.hex
oyente;v5;CreateBasedReentrancy;Vulnerable;Intermediary.hex;0;;1;\Users\Lisa\Documents\Uni\Diplomarbeit\testdata_new\CreateBasedReentrancy\v5\Reentrant\Vulnerable\EtherLoss\FixedAddress\Intermediary.hex
oyente;v5;CreateBasedReentrancy;Vulnerable;Bank.hex;0;;1;\Users\Lisa\Documents\Uni\Diplomarbeit\testdata_new\CreateBasedReentrancy\v5\Reentrant\Vulnerable\EtherLoss\UserDefinedAddress\Bank.hex
oyente;v5;CreateBasedReentrancy;Vulnerable;Intermediary.hex;0;;1;\Users\Lisa\Documents\Uni\Diplomarbeit\testdata_new\CreateBasedReentrancy\v5\Reentrant\Vulnerable\EtherLoss\UserDefinedAddress\Intermediary.hex
oyente;v5;CreateBasedReentrancy;Vulnerable;Bank.hex;0;;1;\Users\Lisa\Documents\Uni\Diplomarbeit\testdata_new\CreateBasedReentrancy\v5\Reentrant\Vulnerable\NoEtherLoss\FixedAddress\Bank.hex
oyente;v5;CreateBasedReentrancy;Vulnerable;Intermediary.hex;;1;1;\Users\Lisa\Documents\Uni\Diplomarbeit\testdata_new\CreateBasedReentrancy\v5\Reentrant\Vulnerable\NoEtherLoss\FixedAddress\Intermediary.hex
oyente;v5;CreateBasedReentrancy;Vulnerable;Bank.hex;0;;1;\Users\Lisa\Documents\Uni\Diplomarbeit\testdata_new\CreateBasedReentrancy\v5\Reentrant\Vulnerable\NoEtherLoss\UserDefinedAddress\Bank.hex
oyente;v5;CreateBasedReentrancy;Vulnerable;Intermediary.hex;0;;1;\Users\Lisa\Documents\Uni\Diplomarbeit\testdata_new\CreateBasedReentrancy\v5\Reentrant\Vulnerable\NoEtherLoss\UserDefinedAddress\Intermediary.hex
